country,week,cases_w,deaths_w,deaths_w_back2w,dcfr,ifr_low_w,ifr_med_w,ifr_high_w,det_frac_low,det_frac_med,det_frac_high,inf_death_low,inf_death_med,inf_death_high,inf_case_low,inf_case_med,inf_case_high
saudi arabia,2021-11-28,216.0,9.0,9.0,0.041666666666666664,0.00029760235664634104,0.0004355927806548887,0.000618637066378282,0.007142456559512185,0.01045422673571733,0.014847289593078768,30241.69600476399,20661.49945476373,14548.109851692449,30241.696004763988,20661.49945476373,14548.10985169245
saudi arabia,2021-12-05,217.0,11.0,9.0,0.041474654377880185,0.00029760235664634104,0.0004355927806548887,0.000618637066378282,0.007175523488028445,0.010502625933567872,0.014916027044898576,30241.69600476399,20661.49945476373,14548.109851692449,30241.696004763995,20661.499454763733,14548.10985169245
saudi arabia,2021-12-12,328.0,9.0,9.0,0.027439024390243903,0.00029760235664634104,0.0004355927806548887,0.000618637066378282,0.010845952553333317,0.015874936894978167,0.02254588419689739,30241.69600476399,20661.49945476373,14548.109851692449,30241.69600476399,20661.49945476373,14548.109851692449
saudi arabia,2021-12-19,602.0,9.0,8.0,0.013289036544850499,0.00029760235664634104,0.0004355927806548887,0.000618637066378282,0.022394577337637164,0.032778356744280375,0.04655243924496572,26881.507559790214,18365.777293123316,12931.6532015044,26881.507559790214,18365.777293123316,12931.6532015044
saudi arabia,2021-12-26,1953.0,9.0,14.0,0.007168458781362007,0.00029760235664634104,0.0004355927806548887,0.000618637066378282,0.04151552875216458,0.06076519290135698,0.08629987075977034,47042.638229632874,32140.1102629658,22630.393102632697,47042.638229632874,32140.110262965805,22630.393102632697
saudi arabia,2022-01-02,5311.0,8.0,13.0,0.0024477499529278854,0.00019949655841979962,0.0002688722127883714,0.0003646088691111176,0.08150201705904275,0.10984464016300313,0.14895674644993429,65164.03141473832,48350.106041758445,35654.645570451394,65164.03141473831,48350.106041758445,35654.645570451394
saudi arabia,2022-01-09,20647.0,14.0,14.0,0.0006780646098706834,0.00019949655841979962,0.0002688722127883714,0.0003646088691111176,0.2942146744066859,0.3965288983886789,0.5377199514669461,70176.64921587204,52069.34496804756,38397.310614332266,70176.64921587204,52069.34496804756,38397.310614332266
saudi arabia,2022-01-16,36677.0,13.0,16.0,0.0004362406958039098,0.00019949655841979962,0.0002688722127883714,0.0003646088691111176,0.45730845457268693,0.6163391342774437,0.8357974682742788,80201.88481813947,59507.822820625785,43882.64070209402,80201.88481813946,59507.82282062578,43882.64070209402
saudi arabia,2022-01-23,36924.0,14.0,18.0,0.0004874878128046799,0.00019949655841979962,0.0002688722127883714,0.0003646088691111176,0.40923394017181564,0.5515465324998793,0.7479343268366059,90227.12042040689,66946.30067320401,49367.970789855775,90227.12042040689,66946.30067320401,49367.970789855775
saudi arabia,2022-01-30,30699.0,16.0,19.0,0.0006189126681650868,0.00019949655841979962,0.0002688722127883714,0.0003646088691111176,0.32233393931207516,0.43442674002053755,0.5891119827811684,95239.73822154061,70665.53959949312,52110.63583373665,95239.73822154061,70665.53959949313,52110.63583373665
saudi arabia,2022-02-06,25844.0,18.0,11.0,0.0004256307073208482,0.00019949655841979962,0.0002688722127883714,0.0003646088691111176,0.46870809598193647,0.631703042482061,0.8566319648461566,55138.79581247088,40911.62818918023,30169.31548268964,55138.79581247089,40911.62818918023,30169.31548268964
saudi arabia,2022-02-13,19490.0,19.0,12.0,0.0006157003591585428,0.00013311311827165367,0.00018079619706236084,0.000246359313679036,0.21619788959287753,0.2936431567287844,0.40012858530036766,90148.89107706667,66373.07750373156,48709.3417366552,90148.89107706667,66373.07750373155,48709.3417366552
saudi arabia,2022-02-20,10957.0,11.0,12.0,0.0010951902893127682,0.00013311311827165367,0.00018079619706236084,0.000246359313679036,0.12154336974187577,0.16508199426769063,0.22494658333176645,90148.89107706667,66373.07750373156,48709.3417366552,90148.89107706668,66373.07750373156,48709.34173665521
saudi arabia,2022-02-27,5030.0,12.0,10.0,0.0019880715705765406,0.00013311311827165367,0.00018079619706236084,0.000246359313679036,0.0669558984906418,0.0909404871223675,0.12391873478055512,75124.07589755557,55310.897919776304,40591.11811387934,75124.07589755555,55310.8979197763,40591.11811387933
saudi arabia,2022-03-06,3062.0,12.0,10.0,0.0032658393207054214,0.00013311311827165367,0.00018079619706236084,0.000246359313679036,0.04075923681478035,0.05535979554049489,0.07543522184852082,75124.07589755557,55310.897919776304,40591.11811387934,75124.07589755555,55310.8979197763,40591.11811387933
saudi arabia,2022-03-13,1333.0,10.0,11.0,0.008252063015753939,8.548688001333945e-05,0.00011924667438517305,0.00017841222269024848,0.010359455550707409,0.014450528814130515,0.021620317531463748,128674.71591293951,92245.7591099725,61654.96866824937,128674.7159129395,92245.7591099725,61654.96866824938
saudi arabia,2022-03-20,828.0,10.0,9.0,0.010869565217391304,8.548688001333945e-05,0.00011924667438517305,0.00017841222269024848,0.00786479296122723,0.010970694043435921,0.01641392448750286,105279.31301967778,75473.80290815931,50444.9743649313,105279.31301967778,75473.80290815931,50444.9743649313
saudi arabia,2022-03-27,759.0,11.0,10.0,0.013175230566534914,6.661929789492526e-05,9.585072899596559e-05,0.00015016485133752423,0.005056404710224827,0.007275070330793788,0.01139751221651809,150106.65551853186,104328.88831154227,66593.47983852151,150106.65551853183,104328.88831154227,66593.47983852151
saudi arabia,2022-04-03,720.0,9.0,11.0,0.015277777777777777,6.661929789492526e-05,9.585072899596559e-05,0.00015016485133752423,0.00436053586221329,0.006273865897917748,0.00982897208754704,165117.32107038502,114761.77714269649,73252.82782237366,165117.32107038502,114761.77714269649,73252.82782237366
saudi arabia,2022-04-10,737.0,10.0,9.0,0.012211668928086838,7.164946472541526e-05,9.864689124634892e-05,0.0001434636260122448,0.005867295055847894,0.008078084316506572,0.011748076930113822,125611.54552223123,91234.50203336342,62733.67159444192,125611.54552223123,91234.50203336342,62733.67159444192
saudi arabia,2022-04-17,759.0,11.0,11.0,0.014492753623188406,7.164946472541526e-05,9.864689124634892e-05,0.0001434636260122448,0.004943813066053653,0.006806635495998075,0.00989899019484489,153525.22230494927,111508.8358185553,76674.4875043179,153525.2223049493,111508.8358185553,76674.4875043179
saudi arabia,2022-04-24,845.0,9.0,14.0,0.016568047337278107,8.736401368580139e-05,0.00011990708214966645,0.00016351019374099047,0.005273042254607298,0.007237248886890582,0.009869008122224066,160249.04774121332,116757.07346898312,85621.57306337,160249.04774121332,116757.07346898312,85621.57306337002
saudi arabia,2022-05-01,693.0,11.0,13.0,0.01875901875901876,8.736401368580139e-05,0.00011990708214966645,0.00016351019374099047,0.00465717396032772,0.006391969840747603,0.008716351097115877,148802.6871882695,108417.28250691289,79505.74641598643,148802.6871882695,108417.28250691289,79505.74641598643
saudi arabia,2022-05-08,1305.0,14.0,14.0,0.010727969348659003,9.831717891039927e-05,0.00014217921505748328,0.0002000711085086624,0.009164565605576505,0.01325313397500112,0.018649485471700318,142396.27453874372,98467.27592594866,69975.12086755817,142396.27453874372,98467.27592594865,69975.12086755817
saudi arabia,2022-05-15,3811.0,13.0,14.0,0.0036735764891104696,9.831717891039927e-05,0.00014217921505748328,0.0002000711085086624,0.026763340630537973,0.038703213470290626,0.054462213894750894,142396.27453874372,98467.27592594866,69975.12086755817,142396.27453874372,98467.27592594865,69975.12086755817
saudi arabia,2022-05-22,3816.0,14.0,12.0,0.0031446540880503146,0.00010381264962173981,0.00015427201357532405,0.00022103524716930397,0.033012422579713256,0.049058500316953045,0.07028920859983866,115592.84965487513,77784.68512787604,54289.98385406147,115592.84965487514,77784.68512787604,54289.98385406148
saudi arabia,2022-05-29,3684.0,14.0,17.0,0.004614549402823019,0.00010381264962173981,0.00015427201357532405,0.00022103524716930397,0.02249681183567585,0.033431652824205516,0.04789963826892446,163756.53701107312,110194.97059782439,76910.81045992042,163756.53701107312,110194.9705978244,76910.81045992044
saudi arabia,2022-06-05,4576.0,12.0,15.0,0.003277972027972028,0.00010204721714119242,0.00014232705533180902,0.0001956148504173439,0.0311312043758731,0.043419240346557204,0.059675570367317715,146990.7795647775,105391.06542343825,76681.29473809135,146990.7795647775,105391.06542343824,76681.29473809135
saudi arabia,2022-06-12,6493.0,17.0,13.0,0.002002156168181118,0.00010204721714119242,0.00014232705533180902,0.0001956148504173439,0.05096866006905865,0.07108689002072585,0.0977020941353703,127392.00895614052,91338.92336697981,66457.12210634584,127392.0089561405,91338.92336697981,66457.12210634584
saudi arabia,2022-06-19,7042.0,15.0,10.0,0.0014200511218403862,8.956351976184657e-05,0.00012227074582447814,0.00017018244726846142,0.06307063061629235,0.08610305920959752,0.11984247936645054,111652.60171318021,81785.71196707331,58760.466549320925,111652.60171318021,81785.71196707331,58760.46654932092
saudi arabia,2022-06-26,6947.0,13.0,10.0,0.0014394702749388226,8.956351976184657e-05,0.00012227074582447814,0.00017018244726846142,0.06221977717855481,0.08494148712426496,0.11822574611740015,111652.60171318021,81785.71196707331,58760.466549320925,111652.60171318022,81785.71196707331,58760.46654932093
saudi arabia,2022-07-03,4987.0,10.0,11.0,0.0022057349107679966,8.011209874584198e-05,0.00011398181435603091,0.00016624666849699755,0.036319912404137636,0.05167520983577511,0.07537019416313881,137307.59987823846,96506.6231148125,66166.73945678894,137307.59987823846,96506.6231148125,66166.73945678894
saudi arabia,2022-07-10,3316.0,10.0,7.0,0.0021109770808202654,8.011209874584198e-05,0.00011398181435603091,0.00016624666849699755,0.03795024563445886,0.0539948137720855,0.07875342181943484,87377.56355887902,61413.30561851704,42106.10692704751,87377.56355887902,61413.30561851704,42106.10692704751
saudi arabia,2022-07-17,3677.0,11.0,12.0,0.003263530051672559,9.261172460144258e-05,0.00012698229815974053,0.00017763009951513115,0.028377775946625362,0.0389094925277805,0.05442882299309477,129573.22684187526,94501.36100784932,67556.11820719493,129573.22684187526,94501.36100784931,67556.11820719493
saudi arabia,2022-07-24,3827.0,7.0,10.0,0.0026130128037627383,9.261172460144258e-05,0.00012698229815974053,0.00017763009951513115,0.035442507004972076,0.0485961255057327,0.0679790390844407,107977.68903489606,78751.13417320776,56296.765172662446,107977.68903489606,78751.13417320776,56296.765172662446
saudi arabia,2022-07-31,2081.0,12.0,8.0,0.0038443056222969728,0.00011161853833178905,0.00015333572364213015,0.00020865592151792558,0.029034772283556623,0.039886455112409104,0.05427662158485039,71672.68197169711,52173.09971857034,38340.63247187893,71672.68197169712,52173.09971857034,38340.63247187894
saudi arabia,2022-08-07,1362.0,10.0,8.0,0.005873715124816446,0.00011161853833178905,0.00015333572364213015,0.00020865592151792558,0.019003056150987085,0.02610540695007266,0.03552367063842683,71672.68197169711,52173.09971857034,38340.63247187893,71672.68197169711,52173.09971857033,38340.63247187893
saudi arabia,2022-08-14,924.0,8.0,12.0,0.012987012987012988,0.00012490653087599818,0.00017939048939161916,0.0002531556481751837,0.00961780287745186,0.013813067683154675,0.01949298490948914,96071.83800431607,66893.1783434926,47401.66805085858,96071.83800431609,66893.1783434926,47401.668050858585
saudi arabia,2022-08-21,666.0,8.0,14.0,0.021021021021021023,0.00012490653087599818,0.00017939048939161916,0.0002531556481751837,0.005941982111672484,0.008533861852487026,0.012042975834619453,112083.81100503542,78042.04140074138,55301.94605933501,112083.81100503542,78042.04140074138,55301.946059335016
saudi arabia,2022-08-28,562.0,12.0,13.0,0.023131672597864767,0.00012677274461820852,0.00018569557759790022,0.00026423820042756796,0.005480483267341015,0.008027762662309226,0.011423220664637938,102545.70127949091,70007.0522312051,49198.03411832391,102545.7012794909,70007.05223120509,49198.0341183239
saudi arabia,2022-09-04,578.0,14.0,15.0,0.025951557093425604,0.00012677274461820852,0.00018569557759790022,0.00026423820042756796,0.004884976425954968,0.007155469590105755,0.01018197865647562,118321.9630147972,80777.36795908281,56766.9624442199,118321.96301479719,80777.3679590828,56766.96244421989
saudi arabia,2022-09-11,701.0,13.0,11.0,0.015691868758915834,0.00011854505490503554,0.00016404472448445227,0.0002268325211653214,0.00755455304440272,0.010454122896691004,0.0144554179397173,92791.72386239069,67054.88417606842,48493.92822285353,92791.72386239069,67054.8841760684,48493.92822285353
saudi arabia,2022-09-18,730.0,15.0,13.0,0.01780821917808219,0.00011854505490503554,0.00016404472448445227,0.0002268325211653214,0.006656760775436611,0.009211742221050012,0.01273751849620651,109662.94638282535,79246.68129898993,57311.00608155417,109662.94638282535,79246.68129898993,57311.006081554166
saudi arabia,2022-09-25,644.0,11.0,13.0,0.020186335403726708,9.713914188312314e-05,0.00013417869905204256,0.00018838585738990916,0.004812123644056253,0.006647006322270416,0.009332345550700115,133828.64773132824,96885.72099627988,69007.3033088329,133828.64773132827,96885.72099627988,69007.3033088329
saudi arabia,2022-10-02,825.0,13.0,13.0,0.01575757575757576,9.713914188312314e-05,0.00013417869905204256,0.00018838585738990916,0.00616459938873666,0.008515186670610393,0.011955256334359619,133828.64773132824,96885.72099627988,69007.3033088329,133828.64773132827,96885.7209962799,69007.3033088329
saudi arabia,2022-10-09,948.0,13.0,12.0,0.012658227848101266,8.476450836523697e-05,0.00012086042239403613,0.00017414573123790606,0.00669639616085372,0.009547973369128855,0.01375751276779458,141568.68518948855,99288.08589528924,68907.80448477612,141568.68518948852,99288.08589528924,68907.80448477612
saudi arabia,2022-10-16,1225.0,13.0,13.0,0.010612244897959184,8.476450836523697e-05,0.00012086042239403613,0.00017414573123790606,0.007987424826724251,0.011388770571745713,0.016409886212802687,153366.07562194593,107562.09305323003,74650.12152517412,153366.07562194593,107562.09305323003,74650.12152517412
saudi arabia,2022-10-23,1497.0,12.0,12.0,0.008016032064128256,9.3255577010229e-05,0.0001284585875540053,0.00017791925720114644,0.01163363323202607,0.016025208797362165,0.02219542733584302,128678.63118453223,93415.3195087489,67446.32474737354,128678.63118453222,93415.31950874889,67446.32474737352
saudi arabia,2022-10-30,1798.0,13.0,15.0,0.008342602892102336,9.3255577010229e-05,0.0001284585875540053,0.00017791925720114644,0.011178235164292782,0.01539790269480677,0.021326588296510754,160848.2889806653,116769.14938593612,84307.90593421692,160848.2889806653,116769.14938593612,84307.9059342169
saudi arabia,2022-11-06,1492.0,12.0,14.0,0.00938337801608579,0.00010222987947734505,0.00014253551137966025,0.00019830590962145457,0.01089478429858563,0.015190213069889507,0.02113374408251502,136946.26337794433,98221.137066042,70597.99693677586,136946.26337794433,98221.137066042,70597.99693677585
saudi arabia,2022-11-13,889.0,15.0,11.0,0.012373453318335208,0.00010222987947734505,0.00014253551137966025,0.00019830590962145457,0.008262032986850886,0.011519460874228905,0.016026723059406646,107600.63551124197,77173.75055189015,55469.85473603818,107600.63551124197,77173.75055189016,55469.85473603818
saudi arabia,2022-11-20,574.0,14.0,14.0,0.024390243902439025,0.00010278556365162478,0.00014480027957412795,0.00020048746759609325,0.004214208109716616,0.005936811462539246,0.008219986171439823,136205.89801356502,96684.89619754461,69829.80117343158,136205.89801356502,96684.89619754461,69829.8011734316
saudi arabia,2022-11-27,349.0,11.0,12.0,0.034383954154727794,0.00010278556365162478,0.00014480027957412795,0.00020048746759609325,0.002989346809534754,0.004211274797614221,0.005830843849253045,116747.91258305573,82872.76816932396,59854.11529151279,116747.91258305573,82872.76816932396,59854.11529151279
saudi arabia,2022-12-04,337.0,14.0,12.0,0.03560830860534125,9.543157611541388e-05,0.0001304883397844774,0.0001787002435510698,0.0026800367625745398,0.0036645475422807405,0.005018498506392544,125744.5437712077,91962.23984319167,67151.55929024004,125744.54377120771,91962.23984319167,67151.55929024004
saudi arabia,2022-12-11,418.0,12.0,13.0,0.03110047846889952,9.543157611541388e-05,0.0001304883397844774,0.0001787002435510698,0.0030684922166340774,0.0041957020023008895,0.005745900138795937,136223.25575214167,99625.7598301243,72747.52256442672,136223.25575214167,99625.7598301243,72747.5225644267
saudi arabia,2022-12-18,325.0,12.0,11.0,0.033846153846153845,8.469666777422404e-05,0.00012045785553890985,0.0001720366795922398,0.002502401547874801,0.003558982095467791,0.005082901897043449,129875.23935797223,91318.245296562,63939.85297828421,129875.23935797223,91318.245296562,63939.85297828421
saudi arabia,2022-12-25,281.0,13.0,11.0,0.03914590747330961,8.469666777422404e-05,0.00012045785553890985,0.0001720366795922398,0.002163614876777905,0.0030771506733121515,0.0043947551786744895,129875.23935797223,91318.245296562,63939.85297828421,129875.23935797223,91318.245296562,63939.85297828421
saudi arabia,2023-01-01,235.0,11.0,13.0,0.05531914893617021,9.826536980744548e-05,0.00013467122434660412,0.00018495792635335874,0.0017763355311345916,0.002434441363188613,0.0033434702071568696,132294.8259948949,96531.38644185654,70286.2551300653,132294.8259948949,96531.38644185652,70286.25513006528
saudi arabia,2023-01-08,181.0,11.0,13.0,0.0718232044198895,9.826536980744548e-05,0.00013467122434660412,0.00018495792635335874,0.0013681563027036641,0.001875037815902719,0.0025751834361506104,132294.8259948949,96531.38644185654,70286.2551300653,132294.8259948949,96531.38644185652,70286.2551300653
saudi arabia,2023-01-15,178.0,13.0,13.0,0.07303370786516854,0.00011111431043743712,0.0001559768690017763,0.00021806337636221283,0.0015214113275279853,0.002135683283255091,0.0029857908455749142,116996.63120637955,83345.6914682135,59615.69621120802,116996.63120637955,83345.69146821348,59615.69621120802
saudi arabia,2023-01-22,217.0,13.0,10.0,0.04608294930875576,0.00011111431043743712,0.0001559768690017763,0.00021806337636221283,0.0024111805364923854,0.0033846980573385456,0.0047319752670600184,89997.40862029196,64112.07036016422,45858.2278547754,89997.40862029197,64112.07036016422,45858.2278547754
saudi arabia,2023-01-29,253.0,13.0,12.0,0.04743083003952569,0.00010970602151560861,0.00015648982384226491,0.00021902366704225904,0.002312968620287415,0.0032993271193410855,0.004617748980140962,109383.23926269334,76682.30243581519,54788.59961597066,109383.23926269333,76682.30243581519,54788.599615970656
saudi arabia,2023-02-05,310.0,10.0,10.0,0.03225806451612903,0.00010970602151560861,0.00015648982384226491,0.00021902366704225904,0.003400886666983867,0.004851184539110213,0.006789733678310031,91152.69938557778,63901.91869651266,45657.16634664222,91152.69938557778,63901.91869651265,45657.16634664222
saudi arabia,2023-02-12,354.0,12.0,12.0,0.03389830508474576,9.123351013378335e-05,0.00014484816551769308,0.00023603449613677498,0.0026913885489466085,0.004273020882771946,0.006963017636034862,131530.61832657096,82845.37092417791,50840.026336855255,131530.61832657096,82845.37092417791,50840.026336855255
saudi arabia,2023-02-19,392.0,10.0,4.0,0.01020408163265306,9.123351013378335e-05,0.00014484816551769308,0.00023603449613677498,0.008940883993110769,0.014195120220733923,0.02313138062140395,43843.53944219032,27615.123641392638,16946.675445618417,43843.53944219031,27615.123641392634,16946.675445618417
saudi arabia,2023-02-26,370.0,12.0,1.0,0.002702702702702703,9.123351013378335e-05,0.00014484816551769308,0.00023603449613677498,0.03375639874949984,0.053593821241546435,0.08733276357060674,10960.88486054758,6903.7809103481595,4236.668861404604,10960.88486054758,6903.78091034816,4236.668861404605
united kingdom,2020-08-02,5289.0,157.0,148.0,0.027982605407449422,0.005324515877488882,0.009306674227861914,0.017374899146551312,0.19027948970296418,0.33258783777811934,0.6209178485547966,27795.95429994265,15902.565876532357,8518.035054573313,27795.95429994265,15902.565876532357,8518.035054573313
united kingdom,2020-08-09,6261.0,149.0,105.0,0.016770483948251078,0.005324515877488882,0.009306674227861914,0.017374899146551312,0.3174932753234085,0.554943688958509,1.0,19720.10271279715,11282.225790783092,6043.200545474309,19720.102712797147,11282.225790783092,6043.2005454743085
united kingdom,2020-08-16,7770.0,148.0,92.0,0.011840411840411841,0.006653596996431973,0.009799864233242805,0.015673572284391275,0.5619396593725698,0.8276624466553978,1.0,13827.107360024283,9387.885159461735,5869.753131621396,13827.107360024283,9387.885159461737,5869.753131621396
united kingdom,2020-08-23,7301.0,105.0,97.0,0.013285851253252979,0.006653596996431973,0.009799864233242805,0.015673572284391275,0.5008032131025756,0.7376165852258322,1.0,14578.580586112561,9898.096309432483,6188.761453992124,14578.580586112561,9898.096309432482,6188.761453992124
united kingdom,2020-08-30,9024.0,92.0,133.0,0.014738475177304965,0.007395256194944068,0.010639146871645026,0.015501008465702251,0.5017653526554532,0.7218621155618399,1.0,17984.50202319271,12501.00234582395,8580.086921072114,17984.50202319271,12501.00234582395,8580.086921072114
united kingdom,2020-09-06,12838.0,97.0,211.0,0.01643558186633432,0.007395256194944068,0.010639146871645026,0.015501008465702251,0.4499540238421419,0.6473240167686201,0.9431371880695995,28531.803961606478,19832.41725540491,13612.01759658809,28531.80396160648,19832.417255404915,13612.017596588092
united kingdom,2020-09-13,21433.0,133.0,304.0,0.014183735361358652,0.007395256194944068,0.010639146871645026,0.015501008465702251,0.5213898882441981,0.7500948516446311,1.0,41107.433195869045,28573.719647597598,19611.62724816483,41107.433195869045,28573.7196475976,19611.62724816483
united kingdom,2020-09-20,25816.0,211.0,443.0,0.017159900836690424,0.007395256194944068,0.010639146871645026,0.015501008465702251,0.4309614761369663,0.6200004867683702,0.9033273917620075,59903.266137401275,41638.676986466235,28578.785759661252,59903.266137401275,41638.676986466235,28578.78575966125
united kingdom,2020-09-27,40774.0,304.0,690.0,0.016922548682984255,0.007395256194944068,0.010639146871645026,0.015501008465702251,0.43700605230818756,0.6286964848470352,0.9159972741747009,93303.05560904488,64854.82420013929,44513.23289879518,93303.05560904488,64854.82420013929,44513.23289879518
united kingdom,2020-10-04,68099.0,443.0,1029.0,0.015110354043378023,0.007395256194944068,0.010639146871645026,0.015501008465702251,0.48941647387706133,0.7040964653179345,1.0,139143.2524952278,96718.28130716424,66382.77775776846,139143.2524952278,96718.28130716424,66382.77775776846
united kingdom,2020-10-11,100839.0,690.0,1576.0,0.015628873749243846,0.008874654152466913,0.011981573250029678,0.01617687003597656,0.5678370876146008,0.766630624974456,1.0,177584.38502777202,131535.31402865614,97423.04886514225,177584.38502777202,131535.31402865617,97423.04886514226
united kingdom,2020-10-18,118832.0,1029.0,2219.0,0.018673421300659757,0.008874654152466913,0.011981573250029678,0.01617687003597656,0.4752559271049789,0.641637815433766,0.8663045606647889,250037.91267552416,185201.05446039847,137171.1582688773,250037.9126755242,185201.05446039847,137171.15826887733
united kingdom,2020-10-25,151554.0,1576.0,2710.0,0.0178814152051414,0.008874654152466913,0.011981573250029678,0.01617687003597656,0.49630602783135447,0.6700573255848701,0.9046750411189638,305364.01232567395,226180.647853844,167523.13605617735,305364.01232567395,226180.647853844,167523.13605617732
united kingdom,2020-11-01,161210.0,2219.0,3110.0,0.019291607220395756,0.008874654152466913,0.011981573250029678,0.01617687003597656,0.4600266867907367,0.6210769850923744,0.8385444432475182,350436.1912667328,259565.24532304608,192249.7982046906,350436.1912667328,259565.24532304608,192249.7982046906
